time,latitude,longitude,name,basin,wind,pressure,status
 ,degrees_north,degrees_east, , ,kts,mb, 
2024-01-22 21:00:00,-12.6,91.4,ANGGREK,SI, , , 
2024-01-23 00:00:00,-12.7,91.5,ANGGREK,SI,35,1001, 
2024-01-23 03:00:00,-12.8,91.5,ANGGREK,SI, , , 
2024-01-23 06:00:00,-13.0,91.6,ANGGREK,SI,40,999, 
2024-01-23 09:00:00,-13.2,91.6,ANGGREK,SI, , , 
2024-01-23 12:00:00,-13.3,91.6,ANGGREK,SI,40,999, 
2024-01-23 15:00:00,-13.4,91.5,ANGGREK,SI, , , 
2024-01-23 18:00:00,-13.5,91.4,ANGGREK,SI,40,998, 
2024-01-23 21:00:00,-13.7,91.4,ANGGREK,SI, , , 
2024-01-24 00:00:00,-13.8,91.3,ANGGREK,SI,40,999, 
2024-01-24 03:00:00,-14.0,91.2,ANGGREK,SI, , , 
2024-01-24 06:00:00,-14.1,91.1,ANGGREK,SI,50,992, 
2024-01-24 09:00:00,-14.1,91.0,ANGGREK,SI, , , 
2024-01-24 12:00:00,-14.2,91.0,ANGGREK,SI,70,977, 
2024-01-24 15:00:00,-14.3,91.0,ANGGREK,SI, , , 
2024-01-24 18:00:00,-14.4,91.1,ANGGREK,SI,75,973, 
2024-01-24 21:00:00,-14.6,91.0,ANGGREK,SI, , , 
2024-01-25 00:00:00,-14.7,90.8,ANGGREK,SI,75,974, 
2024-01-25 03:00:00,-14.9,90.4,ANGGREK,SI, , , 
2024-01-25 06:00:00,-15.1,90.0,ANGGREK,SI,70,979, 
2024-01-25 09:00:00,-15.3,89.6,ANGGREK,SI, , , 
2024-01-25 12:00:00,-15.5,89.2,ANGGREK,SI, , , 
2024-01-25 15:00:00,-15.7,88.8,ANGGREK,SI, , , 
2024-01-25 18:00:00,-16.0,88.4,ANGGREK,SI, , , 
2024-01-25 21:00:00,-16.3,88.0,ANGGREK,SI, , , 
2024-01-26 00:00:00,-16.6,87.5,ANGGREK,SI, , , 
2024-01-26 03:00:00,-16.7,87.0,ANGGREK,SI, , , 
2024-01-26 06:00:00,-16.9,86.5,ANGGREK,SI, , , 
2024-01-26 09:00:00,-17.2,85.9,ANGGREK,SI, , , 
2024-01-26 12:00:00,-17.5,85.3,ANGGREK,SI, , , 
2024-01-26 15:00:00,-17.9,84.7,ANGGREK,SI, , , 
2024-01-26 18:00:00,-18.2,84.2,ANGGREK,SI, , , 
2024-01-26 21:00:00,-18.5,83.7,ANGGREK,SI, , , 
2024-01-27 00:00:00,-18.7,83.2,ANGGREK,SI, , , 
2024-01-27 03:00:00,-18.8,82.6,ANGGREK,SI, , , 
2024-01-27 06:00:00,-18.9,82.0,ANGGREK,SI, , , 
2024-01-27 09:00:00,-19.1,81.4,ANGGREK,SI, , , 
2024-01-27 12:00:00,-19.3,80.8,ANGGREK,SI, , , 
2024-01-27 15:00:00,-19.4,80.1,ANGGREK,SI, , , 
2024-01-27 18:00:00,-19.5,79.4,ANGGREK,SI, , , 
2024-01-27 21:00:00,-19.7,78.7,ANGGREK,SI, , , 
2024-01-28 00:00:00,-20.0,77.9,ANGGREK,SI, , , 
2024-01-28 03:00:00,-20.1,77.2,ANGGREK,SI, , , 
2024-01-28 06:00:00,-20.3,76.4,ANGGREK,SI, , , 
2024-01-28 09:00:00,-20.6,75.6,ANGGREK,SI, , , 
2024-01-28 12:00:00,-20.9,74.8,ANGGREK,SI, , , 
2024-01-28 15:00:00,-21.3,74.0,ANGGREK,SI, , , 
2024-01-28 18:00:00,-21.7,73.2,ANGGREK,SI, , , 
2024-01-28 21:00:00,-22.2,72.5,ANGGREK,SI, , , 
2024-01-29 00:00:00,-22.7,71.9,ANGGREK,SI, , , 
2024-01-29 03:00:00,-23.2,71.4,ANGGREK,SI, , , 
2024-01-29 06:00:00,-23.7,71.1,ANGGREK,SI, , , 
2024-01-29 09:00:00,-24.4,70.9,ANGGREK,SI, , , 
2024-01-29 12:00:00,-25.1,70.8,ANGGREK,SI, , , 
2024-01-29 15:00:00,-25.7,70.7,ANGGREK,SI, , , 
2024-01-29 18:00:00,-26.3,70.8,ANGGREK,SI, , , 
2024-01-29 21:00:00,-27.1,71.2,ANGGREK,SI, , , 
2024-01-30 00:00:00,-27.9,71.8,ANGGREK,SI, , , 
2024-01-30 03:00:00,-28.6,72.3,ANGGREK,SI, , , 
2024-01-30 06:00:00,-29.1,72.8,ANGGREK,SI, , , 
2024-01-30 09:00:00,-29.5,73.5,ANGGREK,SI, , , 
2024-01-30 12:00:00,-29.9,74.4,ANGGREK,SI, , , 
2024-01-30 15:00:00,-30.2,75.2,ANGGREK,SI, , , 
2024-01-30 18:00:00,-30.6,76.1,ANGGREK,SI, , , 
2024-01-30 21:00:00,-31.1,77.4,ANGGREK,SI, , , 
2024-01-31 00:00:00,-31.6,79.0,ANGGREK,SI, , , 
2024-01-31 03:00:00,-31.9,80.8,ANGGREK,SI, , , 
2024-01-31 06:00:00,-32.4,82.8,ANGGREK,SI, , , 
2024-01-31 09:00:00,-33.2,85.1,ANGGREK,SI, , , 
2024-01-31 12:00:00,-34.2,87.5,ANGGREK,SI, , , 
2024-01-12 12:00:00,-13.3,56.6,BELAL,SI, , , 
2024-01-12 15:00:00,-13.6,56.4,BELAL,SI, , , 
2024-01-12 18:00:00,-13.9,56.2,BELAL,SI, , , 
2024-01-12 21:00:00,-14.2,56.0,BELAL,SI, , , 
2024-01-13 00:00:00,-14.5,55.8,BELAL,SI, , , 
2024-01-13 03:00:00,-15.0,55.7,BELAL,SI, , , 
2024-01-13 06:00:00,-15.5,55.4,BELAL,SI, , , 
2024-01-13 09:00:00,-16.0,54.9,BELAL,SI, , , 
2024-01-13 12:00:00,-16.6,54.3,BELAL,SI, , , 
2024-01-13 15:00:00,-17.2,53.9,BELAL,SI, , , 
2024-01-13 18:00:00,-17.7,53.7,BELAL,SI, , , 
2024-01-13 21:00:00,-17.9,53.6,BELAL,SI, , , 
2024-01-14 00:00:00,-18.1,53.5,BELAL,SI, , , 
2024-01-14 03:00:00,-18.6,53.5,BELAL,SI, , , 
2024-01-14 06:00:00,-19.1,53.5,BELAL,SI, , , 
2024-01-14 09:00:00,-19.5,53.3,BELAL,SI, , , 
2024-01-14 12:00:00,-19.8,53.3,BELAL,SI, , , 
2024-01-14 15:00:00,-20.0,53.7,BELAL,SI, , , 
2024-01-14 18:00:00,-20.1,54.2,BELAL,SI, , , 
2024-01-14 21:00:00,-20.3,54.3,BELAL,SI, , , 
2024-01-15 00:00:00,-20.5,54.5,BELAL,SI, , , 
2024-01-15 03:00:00,-20.6,55.0,BELAL,SI, , , 
2024-01-15 06:00:00,-20.8,55.5,BELAL,SI, , , 
2024-01-15 09:00:00,-21.0,55.8,BELAL,SI, , , 
2024-01-15 12:00:00,-21.3,56.1,BELAL,SI, , , 
2024-01-15 15:00:00,-21.6,56.5,BELAL,SI, , , 
2024-01-15 18:00:00,-21.8,56.9,BELAL,SI, , , 
2024-01-15 21:00:00,-21.9,57.3,BELAL,SI, , , 
2024-01-16 00:00:00,-22.1,57.8,BELAL,SI, , , 
2024-01-16 03:00:00,-22.5,58.4,BELAL,SI, , , 
2024-01-16 06:00:00,-22.8,59.0,BELAL,SI, , , 
2024-01-16 09:00:00,-23.0,59.4,BELAL,SI, , , 
2024-01-16 12:00:00,-23.1,59.8,BELAL,SI, , , 
2024-01-16 15:00:00,-23.2,60.4,BELAL,SI, , , 
2024-01-16 18:00:00,-23.3,61.1,BELAL,SI, , , 
2024-01-16 21:00:00,-23.8,61.9,BELAL,SI, , , 
2024-01-17 00:00:00,-24.2,62.6,BELAL,SI, , , 
2024-01-17 03:00:00,-24.2,62.9,BELAL,SI, , , 
2024-01-17 06:00:00,-24.1,63.0,BELAL,SI, , , 
2024-01-17 09:00:00,-24.1,63.2,BELAL,SI, , , 
2024-01-17 12:00:00,-24.2,63.6,BELAL,SI, , , 
2024-01-17 15:00:00,-24.3,64.2,BELAL,SI, , , 
2024-01-17 18:00:00,-24.3,64.8,BELAL,SI, , , 
2024-01-17 21:00:00,-24.2,64.9,BELAL,SI, , , 
2024-01-18 00:00:00,-24.0,64.9,BELAL,SI, , , 
2024-01-18 03:00:00,-23.8,65.2,BELAL,SI, , , 
2024-01-18 06:00:00,-23.6,65.5,BELAL,SI, , , 
2024-01-18 09:00:00,-23.7,65.6,BELAL,SI, , , 
2024-01-18 12:00:00,-23.9,65.6,BELAL,SI, , , 
2024-01-18 15:00:00,-23.8,65.4,BELAL,SI, , , 
2024-01-18 18:00:00,-23.6,65.1,BELAL,SI, , , 
2024-01-18 21:00:00,-23.4,64.9,BELAL,SI, , , 
2024-01-19 00:00:00,-23.3,64.6,BELAL,SI, , , 
2024-01-19 03:00:00,-23.3,64.2,BELAL,SI, , , 
2024-01-19 06:00:00,-23.3,63.9,BELAL,SI, , , 
2024-01-19 09:00:00,-23.4,63.7,BELAL,SI, , , 
2024-01-19 12:00:00,-23.5,63.6,BELAL,SI, , , 
2024-01-17 00:00:00,-15.2,150.9,KIRRILY,SP,15,1000, 
2024-01-17 03:00:00,-15.0,151.5,KIRRILY,SP, , , 
2024-01-17 06:00:00,-14.8,151.9,KIRRILY,SP,15,1000, 
2024-01-17 09:00:00,-14.7,152.0,KIRRILY,SP, , , 
2024-01-17 12:00:00,-14.6,152.2,KIRRILY,SP,15,1001, 
2024-01-17 15:00:00,-14.6,152.6,KIRRILY,SP, , , 
2024-01-17 18:00:00,-14.6,153.2,KIRRILY,SP,15,1001, 
2024-01-17 21:00:00,-14.5,153.8,KIRRILY,SP, , , 
2024-01-18 00:00:00,-14.5,154.3,KIRRILY,SP,20,1001, 
2024-01-18 03:00:00,-14.4,154.5,KIRRILY,SP, , , 
2024-01-18 06:00:00,-14.4,154.7,KIRRILY,SP,20,1000, 
2024-01-18 09:00:00,-14.4,155.1,KIRRILY,SP, , , 
2024-01-18 12:00:00,-14.4,155.4,KIRRILY,SP,20,999, 
2024-01-18 15:00:00,-14.3,155.5,KIRRILY,SP, , , 
2024-01-18 18:00:00,-14.2,155.7,KIRRILY,SP,20,999, 
2024-01-18 21:00:00,-13.9,156.1,KIRRILY,SP, , , 
2024-01-19 00:00:00,-13.6,156.4,KIRRILY,SP,20,999, 
2024-01-19 03:00:00,-13.5,156.4,KIRRILY,SP, , , 
2024-01-19 06:00:00,-13.6,156.2,KIRRILY,SP,25,997, 
2024-01-19 09:00:00,-13.6,156.0,KIRRILY,SP, , , 
2024-01-19 12:00:00,-13.7,155.8,KIRRILY,SP,25,997, 
2024-01-19 15:00:00,-13.9,155.6,KIRRILY,SP, , , 
2024-01-19 18:00:00,-14.1,155.6,KIRRILY,SP,25,996, 
2024-01-19 21:00:00,-14.3,156.0,KIRRILY,SP, , , 
2024-01-20 00:00:00,-14.4,156.3,KIRRILY,SP,25,996, 
2024-01-20 03:00:00,-14.6,156.2,KIRRILY,SP, , , 
2024-01-20 06:00:00,-14.7,155.9,KIRRILY,SP,25,996, 
2024-01-20 09:00:00,-14.8,155.6,KIRRILY,SP, , , 
2024-01-20 12:00:00,-14.8,155.2,KIRRILY,SP,25,998, 
2024-01-20 15:00:00,-14.8,154.8,KIRRILY,SP, , , 
2024-01-20 18:00:00,-14.8,154.6,KIRRILY,SP,25,999, 
2024-01-20 21:00:00,-15.0,154.6,KIRRILY,SP, , , 
2024-01-21 00:00:00,-15.2,154.6,KIRRILY,SP,30,998, 
2024-01-21 03:00:00,-15.3,154.5,KIRRILY,SP, , , 
2024-01-21 06:00:00,-15.3,154.4,KIRRILY,SP,30,996, 
2024-01-21 09:00:00,-15.4,154.3,KIRRILY,SP, , , 
2024-01-21 12:00:00,-15.4,154.1,KIRRILY,SP,30,999, 
2024-01-21 15:00:00,-15.4,154.0,KIRRILY,SP, , , 
2024-01-21 18:00:00,-15.4,153.9,KIRRILY,SP,30,998, 
2024-01-21 21:00:00,-15.4,154.0,KIRRILY,SP, , , 
2024-01-22 00:00:00,-15.4,154.2,KIRRILY,SP,30,998, 
2024-01-22 03:00:00,-15.5,154.1,KIRRILY,SP, , , 
2024-01-22 06:00:00,-15.7,154.0,KIRRILY,SP,30,996, 
2024-01-22 09:00:00,-15.8,153.9,KIRRILY,SP, , , 
2024-01-22 12:00:00,-15.9,153.9,KIRRILY,SP,30,998, 
2024-01-22 15:00:00,-16.0,153.9,KIRRILY,SP, , , 
2024-01-22 18:00:00,-16.1,153.9,KIRRILY,SP,30,996, 
2024-01-22 21:00:00,-16.2,153.8,KIRRILY,SP, , , 
2024-01-23 00:00:00,-16.4,153.6,KIRRILY,SP,35,997, 
2024-01-23 03:00:00,-16.7,153.6,KIRRILY,SP, , , 
2024-01-23 06:00:00,-17.0,153.5,KIRRILY,SP,35,993, 
2024-01-23 09:00:00,-17.1,153.5,KIRRILY,SP, , , 
2024-01-23 12:00:00,-17.2,153.4,KIRRILY,SP,35,994, 
2024-01-23 15:00:00,-17.3,153.4,KIRRILY,SP, , , 
2024-01-23 18:00:00,-17.3,153.3,KIRRILY,SP,40,991, 
2024-01-23 21:00:00,-17.3,153.1,KIRRILY,SP, , , 
2024-01-24 00:00:00,-17.2,152.9,KIRRILY,SP,40,995, 
2024-01-24 03:00:00,-17.3,152.6,KIRRILY,SP, , , 
2024-01-24 06:00:00,-17.4,152.2,KIRRILY,SP,40,992, 
2024-01-24 09:00:00,-17.4,151.5,KIRRILY,SP, , , 
2024-01-24 12:00:00,-17.5,150.8,KIRRILY,SP,40,990, 
2024-01-24 15:00:00,-17.6,150.3,KIRRILY,SP, , , 
2024-01-24 18:00:00,-17.7,150.0,KIRRILY,SP,45,990, 
2024-01-24 21:00:00,-17.9,149.6,KIRRILY,SP, , , 
2024-01-25 00:00:00,-18.2,149.1,KIRRILY,SP,50,987, 
2024-01-25 03:00:00,-18.4,148.5,KIRRILY,SP,65,973, 
2024-01-25 06:00:00,-18.7,147.9,KIRRILY,SP,55,974, 
2024-01-25 09:00:00,-19.0,147.1,KIRRILY,SP, , , 
2024-01-25 12:00:00,-19.2,146.3,KIRRILY,SP,45,989, 
2024-01-25 15:00:00,-19.4,145.8,KIRRILY,SP, , , 
2024-01-25 18:00:00,-19.8,145.3,KIRRILY,SP,30,993, 
2024-01-25 21:00:00,-20.2,144.9,KIRRILY,SP, , , 
2024-01-26 00:00:00,-20.6,144.6,KIRRILY,SP,25,998, 
2024-01-26 03:00:00,-21.0,144.4,KIRRILY,SP, , , 
2024-01-26 06:00:00,-21.3,144.1,KIRRILY,SP,25,997, 
2024-01-26 09:00:00,-21.5,143.6,KIRRILY,SP, , , 
2024-01-26 12:00:00,-21.7,143.0,KIRRILY,SP,25,999, 
2024-01-26 15:00:00,-22.0,142.4,KIRRILY,SP, , , 
2024-01-26 18:00:00,-22.3,142.0,KIRRILY,SP,25,998, 
2024-01-26 21:00:00,-22.3,141.9,KIRRILY,SP, , , 
2024-01-27 00:00:00,-22.3,141.9,KIRRILY,SP,25,998, 
2024-01-27 03:00:00,-22.4,142.0,KIRRILY,SP, , , 
2024-01-27 06:00:00,-22.4,142.1,KIRRILY,SP,25,996, 
2024-01-27 09:00:00,-22.2,142.1,KIRRILY,SP, , , 
2024-01-27 12:00:00,-21.8,142.1,KIRRILY,SP,20,999, 
2024-01-27 15:00:00,-21.5,142.1,KIRRILY,SP, , , 
2024-01-27 18:00:00,-21.2,142.0,KIRRILY,SP,20,998, 
2024-01-27 21:00:00,-21.1,142.2,KIRRILY,SP, , , 
2024-01-28 00:00:00,-21.1,142.4,KIRRILY,SP,20,999, 
2024-01-28 03:00:00,-21.3,142.4,KIRRILY,SP, , , 
2024-01-28 06:00:00,-21.5,142.4,KIRRILY,SP,20,998, 
2024-01-28 09:00:00,-21.6,142.2,KIRRILY,SP, , , 
2024-01-28 12:00:00,-21.7,142.0,KIRRILY,SP,20,1000, 
2024-01-28 15:00:00,-21.9,141.8,KIRRILY,SP, , , 
2024-01-28 18:00:00,-22.0,141.7,KIRRILY,SP,20,1000, 
2024-01-28 21:00:00,-22.1,141.7,KIRRILY,SP, , , 
2024-01-29 00:00:00,-22.2,141.7,KIRRILY,SP,20,1002, 
2024-01-29 03:00:00,-22.4,141.6,KIRRILY,SP, , , 
2024-01-29 06:00:00,-22.6,141.4,KIRRILY,SP,20,999, 
2024-01-29 09:00:00,-22.7,141.3,KIRRILY,SP, , , 
2024-01-29 12:00:00,-22.8,141.3,KIRRILY,SP,20,1002, 
2024-01-29 15:00:00,-22.8,141.3,KIRRILY,SP, , , 
2024-01-29 18:00:00,-22.8,141.4,KIRRILY,SP,20,1001, 
2024-01-29 21:00:00,-22.9,141.4,KIRRILY,SP, , , 
2024-01-30 00:00:00,-22.9,141.4,KIRRILY,SP,20,1004, 
2024-01-30 03:00:00,-22.9,141.2,KIRRILY,SP, , , 
2024-01-30 06:00:00,-22.7,141.0,KIRRILY,SP,20,1001, 
2024-01-30 09:00:00,-22.3,140.7,KIRRILY,SP, , , 
2024-01-30 12:00:00,-21.8,140.5,KIRRILY,SP,20,1001, 
2024-01-30 15:00:00,-21.5,140.4,KIRRILY,SP, , , 
2024-01-30 18:00:00,-21.2,140.2,KIRRILY,SP,20,1001, 
2024-01-30 21:00:00,-20.8,139.9,KIRRILY,SP, , , 
2024-01-31 00:00:00,-20.3,139.7,KIRRILY,SP,20,1003, 
2024-01-31 03:00:00,-19.9,139.6,KIRRILY,SP, , , 
2024-01-31 06:00:00,-19.6,139.6,KIRRILY,SP,20,999, 
2024-01-31 09:00:00,-19.2,139.6,KIRRILY,SP, , , 
2024-01-31 12:00:00,-18.8,139.5,KIRRILY,SP,20,999, 
2024-01-31 15:00:00,-18.4,139.4,KIRRILY,SP, , , 
2024-01-31 18:00:00,-18.0,139.3,KIRRILY,SP,20,996, 
2024-01-31 21:00:00,-17.7,139.4,KIRRILY,SP, , , 
2024-02-01 00:00:00,-17.5,139.5,KIRRILY,SP,30,995, 
2024-02-01 03:00:00,-17.3,139.6,KIRRILY,SP, , , 
2024-02-01 06:00:00,-17.3,139.7,KIRRILY,SP,35,994, 
2024-02-01 09:00:00,-17.4,139.7,KIRRILY,SP, , , 
2024-02-01 12:00:00,-17.5,139.7,KIRRILY,SP,40,993, 
2024-02-01 15:00:00,-17.4,139.5,KIRRILY,SP, , , 
2024-02-01 18:00:00,-17.3,139.4,KIRRILY,SP,35,992, 
2024-02-01 21:00:00,-17.2,139.2,KIRRILY,SP, , , 
2024-02-02 00:00:00,-17.3,139.1,KIRRILY,SP,35,991, 
2024-02-02 03:00:00,-17.6,138.8,KIRRILY,SP, , , 
2024-02-02 06:00:00,-18.0,138.6,KIRRILY,SP,30,991, 
2024-02-02 09:00:00,-18.1,138.4,KIRRILY,SP, , , 
2024-02-02 12:00:00,-18.2,138.3,KIRRILY,SP,30,993, 
2024-02-02 15:00:00,-18.3,138.2,KIRRILY,SP, , , 
2024-02-02 18:00:00,-18.5,138.1,KIRRILY,SP,25,993, 
2024-02-02 21:00:00,-18.9,138.1,KIRRILY,SP, , , 
2024-02-03 00:00:00,-19.3,138.1,KIRRILY,SP,25,995, 
2024-02-03 03:00:00,-19.7,137.9,KIRRILY,SP, , , 
2024-02-03 06:00:00,-20.1,137.9,KIRRILY,SP,25,993, 
2024-02-03 09:00:00,-20.6,138.1,KIRRILY,SP, , , 
2024-02-03 12:00:00,-21.1,138.2,KIRRILY,SP,25,996, 
2024-02-03 15:00:00,-21.7,138.1,KIRRILY,SP, , , 
2024-02-03 18:00:00,-22.3,138.0,KIRRILY,SP,25,993, 
2024-02-03 21:00:00,-22.9,138.2,KIRRILY,SP, , , 
2024-02-04 00:00:00,-23.4,138.5,KIRRILY,SP,25,996, 
2024-02-04 03:00:00,-24.0,138.6,KIRRILY,SP, , , 
2024-02-04 06:00:00,-24.6,138.7,KIRRILY,SP,25,994, 
2024-02-04 09:00:00,-25.4,139.1,KIRRILY,SP, , , 
2024-02-04 12:00:00,-26.2,139.7,KIRRILY,SP,30,993, 
2024-02-04 15:00:00,-26.8,140.2,KIRRILY,SP, , , 
2024-02-04 18:00:00,-27.2,140.7,KIRRILY,SP,35,991, 
2024-02-04 21:00:00,-27.6,141.2,KIRRILY,SP, , , 
2024-02-05 00:00:00,-28.1,141.9,KIRRILY,SP,35,995, 
2024-02-05 03:00:00,-28.8,142.7,KIRRILY,SP, , , 
2024-02-05 06:00:00,-29.6,143.7,KIRRILY,SP,25,996, 
2024-01-25 00:00:00,-20.8,58.5,CANDICE,SI, , , 
2024-01-25 03:00:00,-21.5,59.0,CANDICE,SI, , , 
2024-01-25 06:00:00,-22.1,59.5,CANDICE,SI, , , 
2024-01-25 09:00:00,-22.9,60.0,CANDICE,SI, , , 
2024-01-25 12:00:00,-23.6,60.4,CANDICE,SI, , , 
2024-01-25 15:00:00,-24.4,60.7,CANDICE,SI, , , 
2024-01-25 18:00:00,-25.0,60.9,CANDICE,SI, , , 
2024-01-25 21:00:00,-25.3,61.0,CANDICE,SI, , , 
2024-01-26 00:00:00,-25.4,61.1,CANDICE,SI, , , 
2024-01-26 03:00:00,-25.7,61.4,CANDICE,SI, , , 
2024-01-26 06:00:00,-26.0,61.8,CANDICE,SI, , , 
2024-01-26 09:00:00,-26.4,62.3,CANDICE,SI, , , 
2024-01-26 12:00:00,-26.8,62.5,CANDICE,SI, , , 
2024-01-26 15:00:00,-26.9,62.0,CANDICE,SI, , , 
2024-01-26 18:00:00,-26.9,61.3,CANDICE,SI, , , 
2024-01-26 21:00:00,-27.1,61.0,CANDICE,SI, , , 
2024-01-27 00:00:00,-27.5,60.9,CANDICE,SI, , , 
2024-01-27 03:00:00,-28.0,60.7,CANDICE,SI, , , 
2024-01-27 06:00:00,-28.6,60.5,CANDICE,SI, , , 
2024-01-27 09:00:00,-29.2,60.1,CANDICE,SI, , , 
2024-01-27 12:00:00,-29.7,59.7,CANDICE,SI, , , 
2024-01-27 15:00:00,-30.1,59.3,CANDICE,SI, , , 
2024-01-27 18:00:00,-30.6,59.0,CANDICE,SI, , , 
2024-01-27 21:00:00,-31.2,58.8,CANDICE,SI, , , 
2024-01-28 00:00:00,-31.8,58.7,CANDICE,SI, , , 
2024-01-31 00:00:00,-19.7,66.0,UNNAMED,SI, , , 
2024-01-31 03:00:00,-19.7,66.0,UNNAMED,SI, , , 
2024-01-31 06:00:00,-19.8,66.1,UNNAMED,SI, , , 
2024-01-31 09:00:00,-19.9,66.2,UNNAMED,SI, , , 
2024-01-31 12:00:00,-20.0,66.2,UNNAMED,SI, , , 
2024-01-31 15:00:00,-20.0,66.1,UNNAMED,SI, , , 
2024-01-31 18:00:00,-19.9,66.0,UNNAMED,SI, , , 
2024-01-31 21:00:00,-19.7,66.1,UNNAMED,SI, , , 
2024-02-01 00:00:00,-19.5,66.2,UNNAMED,SI, , , 
2024-02-01 03:00:00,-19.2,66.1,UNNAMED,SI, , , 
2024-02-01 06:00:00,-18.8,66.1,UNNAMED,SI, , , 
2024-02-01 09:00:00,-18.5,66.1,UNNAMED,SI, , , 
2024-02-01 12:00:00,-18.4,66.3,UNNAMED,SI, , , 
2024-02-01 15:00:00,-18.4,66.8,UNNAMED,SI, , , 
2024-02-01 18:00:00,-18.5,67.4,UNNAMED,SI, , , 
2024-02-01 21:00:00,-18.7,67.6,UNNAMED,SI, , , 
2024-02-02 00:00:00,-19.2,67.7,UNNAMED,SI, , , 
2024-02-02 03:00:00,-20.0,68.1,UNNAMED,SI, , , 
2024-02-02 06:00:00,-20.8,68.7,UNNAMED,SI, , , 
2024-02-02 09:00:00,-21.4,69.5,UNNAMED,SI, , , 
2024-02-02 12:00:00,-21.8,70.5,UNNAMED,SI, , , 
2024-01-31 00:00:00,-24.4,154.4,UNNAMED,SP,25,1001, 
2024-01-31 03:00:00,-24.7,154.7,UNNAMED,SP, , , 
2024-01-31 06:00:00,-24.9,154.9,UNNAMED,SP,25,1001, 
2024-01-31 09:00:00,-24.8,155.1,UNNAMED,SP, , , 
2024-01-31 12:00:00,-24.5,155.2,UNNAMED,SP,25,1000, 
2024-01-31 15:00:00,-24.2,155.3,UNNAMED,SP, , , 
2024-01-31 18:00:00,-23.8,155.4,UNNAMED,SP,29,1000, 
2024-01-31 21:00:00,-23.5,155.8,UNNAMED,SP, , , 
2024-02-01 00:00:00,-23.1,156.2,UNNAMED,SP,25,999, 
2024-02-01 03:00:00,-22.6,156.3,UNNAMED,SP, , , 
2024-02-01 06:00:00,-22.1,156.4,UNNAMED,SP,25,998, 
2024-02-01 09:00:00,-21.7,156.9,UNNAMED,SP, , , 
2024-02-01 12:00:00,-21.4,157.4,UNNAMED,SP,25,998, 
2024-02-01 15:00:00,-21.1,157.7,UNNAMED,SP, , , 
2024-02-01 18:00:00,-20.8,158.0,UNNAMED,SP,25,998, 
2024-02-01 21:00:00,-20.5,158.6,UNNAMED,SP, , , 
2024-02-02 00:00:00,-20.4,159.4,UNNAMED,SP,25,998, 
2024-02-02 03:00:00,-20.5,160.1,UNNAMED,SP, , , 
2024-02-02 06:00:00,-20.5,160.7,UNNAMED,SP,25,998, 
2024-02-02 09:00:00,-20.3,161.0,UNNAMED,SP, , , 
2024-02-02 12:00:00,-20.0,161.3,UNNAMED,SP,25,999, 
2024-02-02 15:00:00,-19.9,161.7,UNNAMED,SP, , , 
2024-02-02 18:00:00,-19.8,162.0,UNNAMED,SP,25,999, 
2024-02-02 21:00:00,-19.4,162.2,UNNAMED,SP, , , 
2024-02-03 00:00:00,-19.0,162.4,UNNAMED,SP,20,999, 
2024-02-03 03:00:00,-18.9,162.6,UNNAMED,SP, , , 
2024-02-03 06:00:00,-18.9,162.7,UNNAMED,SP,20,999, 
2024-02-03 09:00:00,-18.6,162.9,UNNAMED,SP, , , 
2024-02-03 12:00:00,-18.3,163.0,UNNAMED,SP,20,999, 
2024-02-03 15:00:00,-18.3,163.1,UNNAMED,SP, , , 
2024-02-03 18:00:00,-18.3,163.1,UNNAMED,SP,20,999, 
2024-02-03 21:00:00,-18.1,163.1,UNNAMED,SP, , , 
2024-02-04 00:00:00,-18.0,163.2,UNNAMED,SP,20,1000, 
2024-02-04 03:00:00,-18.0,163.4,UNNAMED,SP, , , 
2024-02-04 06:00:00,-18.0,163.4,UNNAMED,SP,20,999, 
2024-02-04 09:00:00,-18.0,162.8,UNNAMED,SP, , , 
2024-02-04 12:00:00,-17.9,162.0,UNNAMED,SP,15,1000, 
2024-02-04 15:00:00,-17.8,161.1,UNNAMED,SP, , , 
2024-02-04 18:00:00,-17.8,160.4,UNNAMED,SP,15,1000, 
2024-02-04 21:00:00,-17.9,160.1,UNNAMED,SP, , , 
2024-02-05 00:00:00,-18.0,160.0,UNNAMED,SP,20,1002, 
2024-02-05 03:00:00,-18.1,160.1,UNNAMED,SP, , , 
2024-02-05 06:00:00,-18.2,160.2,UNNAMED,SP,20,1000, 
2024-02-05 09:00:00,-18.1,160.1,UNNAMED,SP, , , 
2024-02-05 12:00:00,-18.0,160.0,UNNAMED,SP,20,1000, 
2024-02-05 15:00:00,-18.0,160.0,UNNAMED,SP, , , 
2024-02-05 18:00:00,-18.1,159.9,UNNAMED,SP,20,999, 
2024-02-05 21:00:00,-18.1,159.8,UNNAMED,SP, , , 
2024-02-06 00:00:00,-18.1,159.6,UNNAMED,SP,20,999, 
2024-02-06 03:00:00,-18.0,159.6,UNNAMED,SP, , , 
2024-02-06 06:00:00,-17.9,159.5,UNNAMED,SP,20,998, 
2024-02-06 09:00:00,-17.6,159.2,UNNAMED,SP, , , 
2024-02-06 12:00:00,-17.3,158.9,UNNAMED,SP,15,998, 
2024-02-06 15:00:00,-17.0,158.8,UNNAMED,SP, , , 
2024-02-06 18:00:00,-16.8,158.8,UNNAMED,SP,20,998, 
2024-02-06 21:00:00,-16.5,158.9,UNNAMED,SP, , , 
